"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 21 23:36:43 GMT 2023","Tue Mar 21 23:36:43 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Mar 21 23:37:40 GMT 2023","Tue Mar 21 23:37:40 GMT 2023","0","Nested","Check App 2","","","","Check colors",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:43 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component value",""
"passed","Tue Mar 21 23:36:40 GMT 2023","Tue Mar 21 23:36:41 GMT 2023","267","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check widgets in App 2",""
"passed","Tue Mar 21 23:54:25 GMT 2023","Tue Mar 21 23:54:25 GMT 2023","432","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Mar 21 23:54:22 GMT 2023","Tue Mar 21 23:54:23 GMT 2023","525","Vite Svelte Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Tue Mar 21 23:45:52 GMT 2023","Tue Mar 21 23:45:53 GMT 2023","335","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"passed","Tue Mar 21 23:52:13 GMT 2023","Tue Mar 21 23:52:13 GMT 2023","225","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks that only 'vue3' app recognises button as remote component",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:51 GMT 2023","791","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Tue Mar 21 23:37:40 GMT 2023","Tue Mar 21 23:37:41 GMT 2023","412","Nested","Check App 3","","","","Check button exists",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","1","","It checks elements visibility","","","","Checks Powered by message includes texted link",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:59 GMT 2023","162","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 contains button",""
"passed","Tue Mar 21 23:54:25 GMT 2023","Tue Mar 21 23:54:25 GMT 2023","438","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth undefined version message shows depending on Lodash version",""
"passed","Tue Mar 21 23:36:40 GMT 2023","Tue Mar 21 23:36:40 GMT 2023","1","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check App 1 elements exis on the page",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","1","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 1 Host header visibility",""
"passed","Tue Mar 21 23:47:17 GMT 2023","Tue Mar 21 23:47:17 GMT 2023","2","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Tue Mar 21 23:47:18 GMT 2023","Tue Mar 21 23:47:18 GMT 2023","177","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks elements visibility","","","","Checks Welcome message includes texted link",""
"passed","Tue Mar 21 23:51:32 GMT 2023","Tue Mar 21 23:51:33 GMT 2023","1410","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Tue Mar 21 23:52:12 GMT 2023","Tue Mar 21 23:52:13 GMT 2023","291","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue3 App",""
"passed","Tue Mar 21 23:30:21 GMT 2023","Tue Mar 21 23:30:22 GMT 2023","279","Basic Host remote","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component style",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check React version 16.14.0 block",""
"passed","Tue Mar 21 23:46:34 GMT 2023","Tue Mar 21 23:46:34 GMT 2023","0","Shared Routing","It checks profile page functionality","","","","checks that each non disabled field clears after reload",""
"passed","Tue Mar 21 23:33:23 GMT 2023","Tue Mar 21 23:33:24 GMT 2023","553","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Tue Mar 21 23:44:09 GMT 2023","Tue Mar 21 23:44:09 GMT 2023","182","Self Healing","It checks self-healing apps","","","","Checks that button on both apps has pink color",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","200","Vue 3 Demo","It checks layout app","","","","Checks vue app logo visibility",""
"passed","Tue Mar 21 23:44:08 GMT 2023","Tue Mar 21 23:44:09 GMT 2023","293","Self Healing","It checks self-healing apps","","","","Checks Self-Healing header visibility",""
"passed","Tue Mar 21 23:36:07 GMT 2023","Tue Mar 21 23:36:08 GMT 2023","695","Dynamic Remotes Runtime Enviroment Variables","Check Remote app","","","","Check Remote app Widget functionality and application elements",""
"passed","Tue Mar 21 23:37:18 GMT 2023","Tue Mar 21 23:37:18 GMT 2023","377","React HMR","Check remote app","","","","Check the button works",""
"passed","Tue Mar 21 23:36:40 GMT 2023","Tue Mar 21 23:36:40 GMT 2023","1","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check widgets in App 1",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:13 GMT 2023","1","Dynamic Remotes","Check App 1","","","","Check App 1 elements exist on the page",""
"skipped","Tue Mar 21 23:50:16 GMT 2023","Tue Mar 21 23:50:16 GMT 2023","138","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:50 GMT 2023","136","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Tue Mar 21 23:30:21 GMT 2023","Tue Mar 21 23:30:21 GMT 2023","0","Basic Host remote","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Mar 21 23:30:21 GMT 2023","Tue Mar 21 23:30:21 GMT 2023","418","Basic Host remote","Check App 2","","","","Check App 2 built and running",""
"passed","Tue Mar 21 23:50:47 GMT 2023","Tue Mar 21 23:50:50 GMT 2023","3486","Version Descrepancy","It checks right app opened at the right port","","","","Checks each app opened in right port",""
"passed","Tue Mar 21 23:51:35 GMT 2023","Tue Mar 21 23:51:35 GMT 2023","587","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Tue Mar 21 23:44:09 GMT 2023","Tue Mar 21 23:44:11 GMT 2023","1331","Self Healing","It checks self-healing apps","","","","Checks that app names is not equal",""
"passed","Tue Mar 21 23:37:09 GMT 2023","Tue Mar 21 23:37:09 GMT 2023","1","Federated npm","Check App 2","","","","Check button text visibility",""
"skipped","Tue Mar 21 23:41:41 GMT 2023","Tue Mar 21 23:41:41 GMT 2023","326","React in Vue","Check React in Vue Apps","","","","Check button visibility after clicking on checkbox",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Tue Mar 21 23:47:17 GMT 2023","Tue Mar 21 23:47:17 GMT 2023","253","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"passed","Tue Mar 21 23:36:51 GMT 2023","Tue Mar 21 23:36:51 GMT 2023","3","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message visibility",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:50 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Tue Mar 21 23:37:17 GMT 2023","Tue Mar 21 23:37:17 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Tue Mar 21 23:43:28 GMT 2023","Tue Mar 21 23:43:28 GMT 2023","3","React Nested Routers","It checks shell app","","","","Checks that base link set to app 1",""
"passed","Tue Mar 21 23:51:35 GMT 2023","Tue Mar 21 23:51:36 GMT 2023","497","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Tue Mar 21 23:51:28 GMT 2023","Tue Mar 21 23:51:29 GMT 2023","692","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Tue Mar 21 23:46:27 GMT 2023","Tue Mar 21 23:46:28 GMT 2023","283","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Tue Mar 21 23:29:56 GMT 2023","Tue Mar 21 23:29:56 GMT 2023","358","Different React Versions Typescript","Check App2","","","","Check App elements visability",""
"passed","Tue Mar 21 23:36:44 GMT 2023","Tue Mar 21 23:36:44 GMT 2023","254","Dynamic System Host","Check App 3","","","","Check functionality in App 3",""
"passed","Tue Mar 21 23:39:37 GMT 2023","Tue Mar 21 23:39:37 GMT 2023","2","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Tue Mar 21 23:31:14 GMT 2023","Tue Mar 21 23:31:14 GMT 2023","266","Dynamic Remotes","Check App 3","","","","Check elements functionality in App 3",""
"passed","Tue Mar 21 23:44:08 GMT 2023","Tue Mar 21 23:44:08 GMT 2023","0","Self Healing","It checks self-healing apps","","","","Checks button text visibility for App 1 app",""
"passed","Tue Mar 21 23:39:37 GMT 2023","Tue Mar 21 23:39:38 GMT 2023","375","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Tue Mar 21 23:37:09 GMT 2023","Tue Mar 21 23:37:09 GMT 2023","1","Federated npm","Check App 1","","","","Check button text visibility",""
"passed","Tue Mar 21 23:43:28 GMT 2023","Tue Mar 21 23:43:28 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks base page message & clicks each link by text & checks changes in page message and url & check reload does not revert changes",""
"passed","Tue Mar 21 23:33:31 GMT 2023","Tue Mar 21 23:33:32 GMT 2023","270","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Tue Mar 21 23:33:30 GMT 2023","Tue Mar 21 23:33:30 GMT 2023","266","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 Button button",""
"passed","Tue Mar 21 23:44:11 GMT 2023","Tue Mar 21 23:44:11 GMT 2023","112","Self Healing","It checks self-healing apps","","","","Checks that only App 2 webpack config includes shared styled components",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks links cards text visibility",""
"passed","Tue Mar 21 23:36:43 GMT 2023","Tue Mar 21 23:36:44 GMT 2023","743","Dynamic System Host","Check App 3","","","","Check App 3 built and running",""
"passed","Tue Mar 21 23:51:30 GMT 2023","Tue Mar 21 23:51:31 GMT 2023","622","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Tue Mar 21 23:48:59 GMT 2023","Tue Mar 21 23:49:00 GMT 2023","1215","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that apps names is not equal",""
"passed","Tue Mar 21 23:37:40 GMT 2023","Tue Mar 21 23:37:40 GMT 2023","0","Nested","Check App 1","","","","Check colors",""
"passed","Tue Mar 21 23:30:18 GMT 2023","Tue Mar 21 23:30:18 GMT 2023","486","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:09 GMT 2023","253","Startup Code","It checks startup-code apps","","","","Check App 2 app name visibility",""
"passed","Tue Mar 21 23:29:56 GMT 2023","Tue Mar 21 23:29:56 GMT 2023","0","Different React Versions Typescript","Check App1","","","","Check that filled text appear in header",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Tue Mar 21 23:44:09 GMT 2023","Tue Mar 21 23:44:09 GMT 2023","250","Self Healing","It checks self-healing apps","","","","Checks button text visibility for App 2 app",""
"passed","Tue Mar 21 23:36:44 GMT 2023","Tue Mar 21 23:36:44 GMT 2023","305","Dynamic System Host","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:13 GMT 2023","1","Dynamic Remotes","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","2","","It checks elements visibility","","","","Checks Welcome message visibility",""
"passed","Tue Mar 21 23:52:12 GMT 2023","Tue Mar 21 23:52:12 GMT 2023","260","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that both apps shares the button with same text",""
"passed","Tue Mar 21 23:47:17 GMT 2023","Tue Mar 21 23:47:17 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 contains button",""
"passed","Tue Mar 21 23:52:13 GMT 2023","Tue Mar 21 23:52:13 GMT 2023","196","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app color of component info set to red",""
"passed","Tue Mar 21 23:29:56 GMT 2023","Tue Mar 21 23:29:56 GMT 2023","2","Different React Versions Typescript","Check App1","","","","Check App headers and buttons visability",""
"passed","Tue Mar 21 23:54:23 GMT 2023","Tue Mar 21 23:54:24 GMT 2023","1327","Vite Svelte Microfrontends","It checks host app","","","","Checks console messages",""
"passed","Tue Mar 21 23:37:41 GMT 2023","Tue Mar 21 23:37:41 GMT 2023","238","Nested","Check App 3","","","","Check button color",""
"passed","Tue Mar 21 23:37:17 GMT 2023","Tue Mar 21 23:37:17 GMT 2023","2","React HMR","Check host app","","","","Check the content of the Home page exists",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message visibility",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:13 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check App 2 elements exist on the page",""
"passed","Tue Mar 21 23:51:42 GMT 2023","Tue Mar 21 23:51:42 GMT 2023","255","Vue 3 Demo","It checks layout app","","","","Checks remote component includes remote header",""
"passed","Tue Mar 21 23:51:27 GMT 2023","Tue Mar 21 23:51:28 GMT 2023","653","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Tue Mar 21 23:51:36 GMT 2023","Tue Mar 21 23:51:36 GMT 2023","602","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Tue Mar 21 23:47:17 GMT 2023","Tue Mar 21 23:47:18 GMT 2023","182","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 app name visibility",""
"passed","Tue Mar 21 23:43:28 GMT 2023","Tue Mar 21 23:43:28 GMT 2023","779","React Nested Routers","It checks app1/app2","","","","Checks page message visibility",""
"passed","Tue Mar 21 23:30:18 GMT 2023","Tue Mar 21 23:30:18 GMT 2023","2","Automatic Vendor Sharing","Check App 1","","","","Check App 1 header and subheader exist on the page",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:13 GMT 2023","1","Dynamic Remotes","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Mar 21 23:30:34 GMT 2023","Tue Mar 21 23:30:34 GMT 2023","334","Delegate Modules","Check App 2","","","","Check header block with text visibility",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 inject React version 16.14.0 block into a div parent element",""
"passed","Tue Mar 21 23:30:34 GMT 2023","Tue Mar 21 23:30:35 GMT 2023","211","Delegate Modules","Check App 2","","","","Check button text visibility",""
"passed","Tue Mar 21 23:37:10 GMT 2023","Tue Mar 21 23:37:10 GMT 2023","294","Federated npm","Check App 3","","","","Check button text visibility",""
"passed","Tue Mar 21 23:52:12 GMT 2023","Tue Mar 21 23:52:12 GMT 2023","184","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app by default counter set to 0",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue2 App changes after click and returns to default after reload",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:09 GMT 2023","1","Startup Code","It checks startup-code apps","","","","Checks that button in App 1 is not disabled",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth not available message shows depending on Lodash version",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:14 GMT 2023","638","Dynamic Remotes","Check App 3","","","","Check App 3 elements exist on the page",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message visibility",""
"passed","Tue Mar 21 23:52:06 GMT 2023","Tue Mar 21 23:52:12 GMT 2023","5344","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:58 GMT 2023","335","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Tue Mar 21 23:38:18 GMT 2023","Tue Mar 21 23:38:19 GMT 2023","546","React 18 Code Splitting","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:42 GMT 2023","198","Vue 3 Demo","It checks layout app","","","","Checks layout app includes remote component",""
"passed","Tue Mar 21 23:47:17 GMT 2023","Tue Mar 21 23:47:17 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"passed","Tue Mar 21 23:38:18 GMT 2023","Tue Mar 21 23:38:18 GMT 2023","7","React 18 Code Splitting","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks apps name visibility",""
"passed","Tue Mar 21 23:48:59 GMT 2023","Tue Mar 21 23:48:59 GMT 2023","236","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"passed","Tue Mar 21 23:44:09 GMT 2023","Tue Mar 21 23:44:09 GMT 2023","208","Self Healing","It checks self-healing apps","","","","Checks App 2 app name visibility",""
"passed","Tue Mar 21 23:29:44 GMT 2023","Tue Mar 21 23:29:44 GMT 2023","370","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Compares counter on Vue2 App with quantity of clicks",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","2","Different React Versions Isolated","Check App 1","","","","Check App 1 have Host Application - React Version 17.0.2 header",""
"passed","Tue Mar 21 23:31:40 GMT 2023","Tue Mar 21 23:31:41 GMT 2023","713","Complete React case","Check App1","","","","Check App Dialog popup",""
"passed","Tue Mar 21 23:43:29 GMT 2023","Tue Mar 21 23:43:30 GMT 2023","749","React Nested Routers","It checks app1/app2","","","","Checks that on click on link url texts on page changed & changes is not reverted after reload",""
"passed","Tue Mar 21 23:36:51 GMT 2023","Tue Mar 21 23:36:52 GMT 2023","285","NextJS React","Check remote app","","","","Check button color",""
"passed","Tue Mar 21 23:43:44 GMT 2023","Tue Mar 21 23:43:45 GMT 2023","279","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","Tue Mar 21 23:47:18 GMT 2023","Tue Mar 21 23:47:20 GMT 2023","1311","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that apps names is not equal",""
"passed","Tue Mar 21 23:52:04 GMT 2023","Tue Mar 21 23:52:05 GMT 2023","696","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Tue Mar 21 23:37:17 GMT 2023","Tue Mar 21 23:37:17 GMT 2023","1","React HMR","Check host app","","","","Check the Button navigation link works",""
